t,params,num_params,num_time_steps,error_bound,error_bound_grad,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,h_trip,variance,dtdt_trained,re_im_grad
0.01624998381835845,"[-0.09834179  0.01463175  0.         -0.          1.60318544  1.58703915
 -0.         -0.        ]",8,10,1.5243733169902437e-10,-1.1201149475964562e-06,4.042583693936627e-07,2.007283615347082e-07,1.0,0.0,1e-06,,,-0.35928846,-0.35928847,-0.0,5.0,11.196345695836,-10.081712962568332,11.067257494473349,11.067255893265397,-11.067256693869291
0.01683924054952166,"[-0.10193102  0.01510057  0.         -0.          1.60435139  1.58762753
 -0.         -0.        ]",8,10,0,2.1490760299348766e-07,2.1490760299348766e-07,1.1371873082906946e-07,1.0,0.0,1e-06,,,-0.37232999,-0.37233,-0.0,5.0,11.203485992776729,-10.229831959089669,11.064856367461417,11.064857441521843,-11.064856904491608
0.0176528186150319,"[-0.10688823  0.01574071  0.         -0.          1.60595969  1.58843979
 -0.         -0.        ]",8,10,1.22769583052885e-10,-7.254581664743534e-07,5.022376640544152e-07,2.68844761732819e-07,1.0,0.0,1e-06,,,-0.39033118,-0.39033118,-0.0,5.0,11.213343187949592,-10.434275803338995,11.060984756236747,11.06098425228095,-11.060984504258721
0.018663790635602213,"[-0.11305058  0.01652457  0.         -0.          1.60795564  1.58944891
  0.         -0.        ]",8,10,0,5.364418029785156e-07,5.364418029785156e-07,3.3011824030149054e-07,1.0,0.0,1e-06,,,-0.41269027,-0.41269027,-0.0,5.0,11.225589057717723,-10.68820634017608,11.055275798553673,11.055276925466952,-11.055276362010169
0.018944151140500437,"[-0.11475994  0.01673968  0.         -0.          1.60850863  1.58972871
 -0.         -0.        ]",8,10,0,4.420398764071264e-07,4.4203987640712637e-07,2.2872621579043004e-07,1.0,0.0,1e-06,,,-0.4188887,-0.41888871,-0.0,5.0,11.228984343281107,-10.75860014716801,11.053516595330466,11.053514883637057,-11.053515739483663
0.01922451164539866,"[-0.11646948  0.01695379  0.         -0.          1.60906138  1.59000849
 -0.         -0.        ]",8,10,0,5.297776709387057e-07,5.297776709387057e-07,3.25312698346879e-07,1.0,0.0,1e-06,,,-0.42508613,-0.42508613,-0.0,5.0,11.232379275027743,-10.828981914955623,11.051681053836932,11.05168374228883,-11.05168239806274
0.01975021284598309,"[-0.11967546  0.01735262  0.         -0.          1.61009721  1.59053306
  0.         -0.        ]",8,10,0,4.578319637697105e-07,4.5783196376971053e-07,2.286056637213178e-07,1.0,0.0,1e-06,,,-0.436704,-0.43670401,-0.0,5.0,11.238744041891783,-10.960919942076771,11.04803365372384,11.048034588472266,-11.048034121097947
0.020366788581941082,"[-0.12343633  0.01781597  0.         -0.          1.611311    1.59114821
  0.         -0.        ]",8,10,9.583438620105142e-11,-5.720616148004466e-07,3.8628224721001747e-07,2.4056708005793037e-07,1.0,0.0,1e-06,,,-0.45032509,-0.45032509,-0.0,5.0,11.246207139172808,-11.115604793925419,11.043414449618037,11.043414739418708,-11.043414594518298
0.02130726840719686,"[-0.12917416  0.01851353  0.         -0.          1.61316007  1.59208631
  0.         -0.        ]",8,10,0,5.960464477539062e-07,5.960464477539062e-07,3.891952055477573e-07,1.0,0.0,1e-06,,,-0.47109015,-0.47109015,-0.0,5.0,11.257586295112196,-11.351413065271547,11.035660365641098,11.035661129298543,-11.035660747469642
0.021526979514561416,"[-0.1305148   0.0186749   0.         -0.          1.61359162  1.59230543
  0.         -0.        ]",8,10,0,3.7697287323097944e-07,3.769728732309794e-07,1.9189856035816127e-07,1.0,0.0,1e-06,,,-0.47593904,-0.47593904,-0.0,5.0,11.260243781210697,-11.406476186666822,11.033725810660474,11.033725618155156,-11.033725714407744
0.02174669062192597,"[-0.13185552  0.01883565  0.         -0.          1.614023    1.59252454
  0.         -0.        ]",8,10,0,5.778884717722332e-07,5.778884717722332e-07,3.575305436966006e-07,1.0,0.0,1e-06,,,-0.48078707,-0.48078707,-0.0,5.0,11.262900915263245,-11.461529179666869,11.031744707440778,11.031743711575599,-11.031744209508021
0.022146807765601104,"[-0.13429727  0.01912685  0.          0.          1.61480818  1.59292351
  0.         -0.        ]",8,10,1.0130975499839184e-11,2.803461906264877e-07,3.816559456248789e-07,2.0613532596252973e-07,1.0,0.0,1e-06,,,-0.48961357,-0.48961357,-0.0,5.0,11.267738895250924,-11.56175973280267,11.028017446678339,11.028018135469155,-11.028017791073674
0.022661035884496344,"[-0.13743567  0.01949815  0.          0.          1.61581647  1.5934362
  0.         -0.        ]",8,10,0,6.664001874625056e-07,6.664001874625056e-07,4.720798530225564e-07,1.0,0.0,1e-06,,,-0.50095285,-0.50095285,-0.0,5.0,11.273954755798673,-11.690522742332766,11.02300100097924,11.023001441467601,-11.023001221223199
0.02312450388123415,"[-0.14026452  0.01982996  0.          0.          1.61672443  1.5938982
  0.         -0.        ]",8,10,0,5.65459309846469e-07,5.65459309846469e-07,3.6308476409858475e-07,1.0,0.0,1e-06,,,-0.51116828,-0.51116828,-0.0,5.0,11.279555114460708,-11.806522324607728,11.018262101781392,11.018264488443274,-11.018263295112174
0.023801791051323674,"[-0.1443988   0.02031001  0.          0.          1.61804986  1.59457322
  0.         -0.        ]",8,10,1.9425863171498473e-10,-1.337665240548359e-06,6.049210766012799e-07,3.9103831711948545e-07,1.0,0.0,1e-06,,,-0.52608844,-0.52608845,-0.0,5.0,11.287735665744007,-11.975942813565535,11.010966611693519,11.01096893947536,-11.010967775584257
0.024690713578971665,"[-0.14982541  0.02093136  0.          0.          1.61978685  1.59545893
  0.         -0.        ]",8,10,0,4.578319637697105e-07,4.5783196376971053e-07,2.522893895488888e-07,1.0,0.0,1e-06,,,-0.54565525,-0.54565525,-0.0,5.0,11.298465601535483,-12.198121447580355,11.000725949499344,11.000726359454616,-11.000726154476874
0.025757162201666756,"[-0.15633619  0.02166377  0.          0.          1.62186669  1.59652113
  0.         -0.        ]",8,10,2.0111073916114774e-10,-1.713084167734299e-06,2.980232238769531e-07,1.5114668032286143e-07,1.0,0.0,1e-06,,,-0.56910469,-0.5691047,-0.0,5.0,11.311327190269147,-12.464379514841546,10.987447031963553,10.987447469590014,-10.98744725077674
0.026931505476020492,"[-0.16350579  0.02245387  0.          0.          1.62415165  1.59769029
 -0.         -0.        ]",8,10,0,5.057621821307283e-07,5.057621821307283e-07,2.666823411399585e-07,1.0,0.0,1e-06,,,-0.59489238,-0.59489239,-1e-08,5.0,11.325474400663644,-12.757177847940877,10.971577446820412,10.971579569807119,-10.971578508313637
0.02851875098308357,"[-0.17319557  0.02349451 -0.         -0.          1.62723073  1.59926959
 -0.         -0.        ]",8,10,3.527788456995758e-11,1.4590939109375588e-07,4.986882367933247e-07,2.777096018547881e-07,1.0,0.0,1e-06,,,-0.62968486,-0.62968487,-1e-08,5.0,11.344566839792805,-13.152202745392742,10.948063808667413,10.948063287047415,-10.94806354785729
