t,params,num_params,num_time_steps,error_bound,error_grad,resid,fidelity,true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,variance,dtdt_trained,re_im_grad
5.916004785320343e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.17e-06,2.578724291060373e-05,2.4970623710978162e-05,(-0.00022481+0j),(-0.00021757-0j),(7.24e-06-0j),,18.9999366957003,(18.99993664836423-9.214386201559557e-26j),,
5.962298742371669e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.17e-06,2.5989033212286045e-05,2.517591120877321e-05,(-0.00022657+0j),(-0.00021936+0j),(7.21e-06+0j),,18.99993610583771,(18.99993605771879+0j),,
5.988089568426281e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.16e-06,2.6101452604387545e-05,2.5292979363131863e-05,(-0.00022755+0j),(-0.00022038+0j),(7.16e-06+0j),,18.999935751422584,(18.999935702854028+0j),,
6.013880394480893e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.16e-06,2.621387199581443e-05,2.5405754726539536e-05,(-0.00022853+0j),(-0.00022137+0j),(7.16e-06+0j),,18.999935438060678,(18.999935389057537+1.8750474642386037e-25j),,
6.047552170838242e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.16e-06,2.6360643586574603e-05,2.5552325671407477e-05,(-0.00022981+0j),(-0.00022264+0j),(7.16e-06+0j),,18.99993503531234,(18.999934985741575+9.429379680626798e-26j),,
6.068597031061586e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.16e-06,2.645237582983692e-05,2.56439801815678e-05,(-0.00023061+0j),(-0.00022344+0j),(7.16e-06+0j),,18.999934783143498,(18.999934733216115+0j),,
6.088212648161836e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.16e-06,2.6537878158340963e-05,2.572962118811173e-05,(-0.00023135+0j),(-0.00022419+0j),(7.16e-06+0j),,18.99993454608651,(18.999934495824732+9.494874769218014e-26j),,
6.107828265262087e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.16e-06,2.6623380486278496e-05,2.5815796047828844e-05,(-0.0002321+0j),(-0.00022494+0j),(7.15e-06+0j),,18.999934303933514,(18.999934253334057+9.52671639320853e-26j),,
6.1274438823623375e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.16e-06,2.6708882813624052e-05,2.5903244559347016e-05,(-0.00023284+0j),(-0.00022571+0j),(7.14e-06+0j),,18.999934049621388,(18.999933998677946+0j),,
6.222686387435493e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.15e-06,2.7124034458219494e-05,2.6323331625713617e-05,(-0.00023646+0j),(-0.00022937+0j),(7.09e-06+0j),,18.999932858020692,(18.99993280540918+0j),,
6.707258389445641e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.13e-06,2.9236230530751494e-05,2.8451167728821875e-05,(-0.00025488+0j),(-0.00024793-0j),(6.94e-06-0j),,18.999926887348003,(18.99992682587655-1.0500429100954397e-25j),,
7.0384297801652e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,1.02e-06,3.067977002054164e-05,2.9969148973491648e-05,(-0.00026746+0j),(-0.00026119-0j),(6.27e-06-0j),,18.99992220335902,(18.999922135139-1.1061811114523975e-25j),,
7.125221888337914e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,9.4e-07,3.105808720233424e-05,3.0399304905160078e-05,(-0.00027076+0j),(-0.00026495+0j),(5.81e-06+0j),,18.99992067071731,(18.999920600518152+0j),,
7.261874307513098e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,8.7e-07,3.1653739933908785e-05,3.104368551115563e-05,(-0.00027595+0j),(-0.00027058+0j),(5.37e-06+0j),,18.99991857012997,(18.99991849691693+1.1459469968576212e-25j),,
7.278733057517911e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,8.7e-07,3.172722535261796e-05,3.111708126402138e-05,(-0.00027659+0j),(-0.00027122-0j),(5.37e-06-0j),,18.99991836860901,(18.999918295049238-1.1486573335058064e-25j),,
7.447320557566042e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,8.4e-07,3.246207951857942e-05,3.187572463021114e-05,(-0.000283+0j),(-0.00027784+0j),(5.16e-06+0j),,18.999916120795604,(18.99991604360164+1.1766897561056559e-25j),,
7.471995644047241e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,8.3e-07,3.256963547324273e-05,3.198556282933549e-05,(-0.00028394+0j),(-0.0002788+0j),(5.14e-06+0j),,18.999915803135234,(18.99991572540797+5.90373703374643e-26j),,
7.514237073108144e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,8.5e-07,3.27537611578783e-05,3.215804034262066e-05,(-0.00028554+0j),(-0.0002803+0j),(5.24e-06+0j),,18.999915405859653,(18.999915327292648+0j),,
7.517176738507077e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,8.5e-07,3.2766574831714886e-05,3.217081854581071e-05,(-0.00028565+0j),(-0.00028041+0j),(5.24e-06+0j),,18.999915370910166,(18.99991529228069+1.1875803334184199e-25j),,
7.546573392496405e-06,"[0.         0.         0.         0.         1.57079633 1.57079633
 0.         0.        ]",8,10,,0.0,,1.0,8.5e-07,3.289471157067322e-05,3.2298600877907226e-05,(-0.00028677+0j),(-0.00028152+0j),(5.25e-06+0j),,18.99991502141345,(18.999914942157915+0j),,
