t,params,num_params,num_time_steps,error_bound,error_bound_grad,error_grad,resid,fidelity,true_error,phase_agnostic_true_error,true_to_euler_error,trained_to_euler_error,target_energy,trained_energy,energy_error,h_norm,h_squared,h_trip,variance,dtdt_trained,re_im_grad
0.3200000000000001,"[-1.3313367   0.01687613  0.          0.          1.89135928  1.78082973
  0.          0.        ]",8,100,0.0,0.0,2.1073424255447017e-08,1.706310140657483e-16,0.99996116,0.00623201,0.00623201,,,-3.4956599,-3.5054251,-0.0097652,5.0,12.942655890271867,-45.74248366628318,0.654650758998141,0.6546507589981371,-0.654650758998137
0.3300000000000001,"[-1.34700228  0.01597763  0.          0.          1.89348426  1.78293813
  0.          0.        ]",8,100,0.0,0.0,5.5755039852469285e-08,1.4389047163233632e-15,0.99996263,0.00611274,0.00611274,,,-3.5091291,-3.51809763,-0.00896853,5.0,12.949875996070293,-45.885566964554826,0.5728650968352369,0.5728650968352391,-0.5728650968352382
0.34000000000000014,"[-1.36166313  0.01513577  0.          0.          1.89544604  1.78489281
  0.          0.        ]",8,100,0.0,0.0,0.0,4.797905162402938e-15,0.99996418,0.00598487,0.00598487,,,-3.5209681,-3.52918547,-0.00821737,5.0,12.956198384344214,-46.01074260554476,0.50104828928961,0.5010482892896143,-0.5010482892896131
0.35000000000000014,"[-1.37538009  0.01434726  0.          0.          1.89725787  1.78670477
  0.          0.        ]",8,100,0.0,0.0,0.0,2.269559035762035e-15,0.99996578,0.00584995,0.00584995,,,-3.53136937,-3.53888215,-0.00751278,5.0,12.961731940184636,-46.12019959230705,0.4380450478935849,0.43804504789358845,-0.4380450478935875
0.36000000000000015,"[-1.38821101  0.01360889  0.          0.          1.89893184  1.78838428
  0.          0.        ]",8,100,0.0,0.0,0.0,1.3807606539893586e-15,0.9999674,0.0057094,0.0057094,,,-3.54050376,-3.54735867,-0.0068549,5.0,12.966572993403304,-46.21587194322021,0.3828194677405232,0.382819467740525,-0.3828194677405248
0.37000000000000016,"[-1.40021073  0.01291758  0.          0.          1.90047896  1.7899409
  0.          0.        ]",8,100,0.0,0.0,0.0,6.356910074855725e-16,0.99996904,0.00556451,0.00556451,,,-3.54852272,-3.55476586,-0.00624313,5.0,12.970806609291524,-46.29946533684126,0.33444631554701587,0.33444631554701343,-0.3344463155470131
0.38000000000000017,"[-1.41143112  0.01227039  0.          0.          1.9019093   1.79138357
  0.          0.        ]",8,100,0.0,0.0,4.344397704933063e-08,3.450181408161072e-16,0.99997066,0.00541645,0.00541645,,,-3.55556025,-3.56123656,-0.00567631,5.0,12.974507785739682,-46.372481735758754,0.29210196114267717,0.29210196114267906,-0.29210196114267895
0.3900000000000002,"[-1.42192122  0.01166454  0.          0.          1.90323204  1.7927206
  0.          0.        ]",8,100,0.0,0.0,2.1073424255447017e-08,3.0044308158101757e-16,0.99997227,0.00526626,0.00526626,,,-3.56173477,-3.56688761,-0.00515284,5.0,12.977742552851614,-46.43624193514715,0.25505531456258446,0.2550553145625804,-0.25505531456258046
0.4000000000000002,"[-1.43172723  0.01109737  0.          0.          1.9044556   1.7939597
  0.          0.        ]",8,100,0.0,0.0,0.0,4.076421429374736e-16,0.99997384,0.00511489,0.00511489,,,-3.56715082,-3.57182166,-0.00467084,5.0,12.980568975068243,-46.49190605643312,0.22265902080823885,0.22265902080823866,-0.2226590208082384
0.4100000000000002,"[-1.4408927   0.01056641  0.          0.          1.90558768  1.79510805
  0.          0.        ]",8,100,0.0,0.0,0.0,2.841637985269095e-16,0.99997537,0.00496319,0.00496319,,,-3.57190057,-3.57612877,-0.0042282,5.0,12.98303805851895,-46.540492057847175,0.19434107967700065,0.19434107967700368,-0.19434107967700393
